journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
RWH_PS-2026-00238,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,850,-850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00239,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,450,0,450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00239,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,450,-450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00240,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1200,0,1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00240,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1200,-1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00241,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1900,0,1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00241,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1900,-1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00242,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1300,0,1300,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00242,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1300,-1300,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00243,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,2250,0,2250,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00243,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,2250,-2250,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00244,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1400,0,1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00244,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1400,-1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00245,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1400,0,1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00245,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1400,-1400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00246,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,1800,0,1800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00246,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,1800,-1800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-project-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00247,RWH_PS,2026,11,RWH,2150,Intercompany payable,31450,0,31450,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00247,RWH_PS,2026,11,RWH,1000,Cash,0,31450,-31450,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00248,RWH_PS,2026,11,RWH,5200,Incremental interface external operating cost,21250,0,21250,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00248,RWH_PS,2026,11,RWH,1000,Cash,0,21250,-21250,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00249,RWH_PS,2026,11,RWH,5300,Depreciation in earnings,13541,0,13541,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00249,RWH_PS,2026,11,RWH,1490,Accumulated PPE depreciation,0,13541,-13541,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00250,RWH_PS,2026,11,RWH,5500,Modeled income tax,10945,0,10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00250,RWH_PS,2026,11,RWH,1000,Cash,0,10945,-10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00251,RWH_PS,2026,11,RWH,1400,PPE gross,750000,0,750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00251,RWH_PS,2026,11,RWH,1000,Cash,0,750000,-750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00252,RWH_PS,2026,11,RWH,3000,Contributed equity,0,670268,-670268,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00252,RWH_PS,2026,11,RWH,1000,Cash,670268,0,670268,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00253,RWH_PS,2026,12,RWH,1100,"External receivables, net of allowance",3039583,0,3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00253,RWH_PS,2026,12,RWH,4000,External revenue,0,3039583,-3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00254,RWH_PS,2026,12,RWH,1100,"External receivables, net of allowance",0,2993750,-2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00254,RWH_PS,2026,12,RWH,1000,Cash,2993750,0,2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00255,RWH_PS,2026,12,RWH,1200,Inventory cash cost,2329166,0,2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00255,RWH_PS,2026,12,RWH,2000,Trade payables,0,2329166,-2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00256,RWH_PS,2026,12,RWH,2000,Trade payables,2329166,0,2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00256,RWH_PS,2026,12,RWH,1000,Cash,0,2329166,-2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00257,RWH_PS,2026,12,RWH,1210,Inventory DD&A,291666,0,291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00257,RWH_PS,2026,12,RWH,1490,Accumulated PPE depreciation,0,291666,-291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00258,RWH_PS,2026,12,RWH,5100,External operating cost,2080544,0,2080544,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00258,RWH_PS,2026,12,RWH,1200,Inventory cash cost,0,2080544,-2080544,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00259,RWH_PS,2026,12,RWH,5300,Depreciation in earnings,259487,0,259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00259,RWH_PS,2026,12,RWH,1210,Inventory DD&A,0,259487,-259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00260,RWH_PS,2026,12,RWH,5100,External operating cost,177083,0,177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00260,RWH_PS,2026,12,RWH,1000,Cash,0,177083,-177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00261,RWH_PS,2026,12,RWH,5100,External operating cost,60791,0,60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00261,RWH_PS,2026,12,RWH,1000,Cash,0,60791,-60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00262,RWH_PS,2026,12,RWH,5100,External operating cost,50000,0,50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00262,RWH_PS,2026,12,RWH,1000,Cash,0,50000,-50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00263,RWH_PS,2026,12,PS,5100,External operating cost,233333,0,233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00263,RWH_PS,2026,12,PS,1000,Cash,0,233333,-233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00264,RWH_PS,2026,12,RWH,5600,ARO accretion,89200,0,89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00264,RWH_PS,2026,12,RWH,2200,Environmental reserve / ARO,0,89200,-89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00265,RWH_PS,2026,12,RWH,2200,Environmental reserve / ARO,256250,0,256250,Progressive reclamation settlement reduces ARO; separate from capex,RW-CLOSURE-CASH,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00265,RWH_PS,2026,12,RWH,1000,Cash,0,256250,-256250,Progressive reclamation settlement reduces ARO; separate from capex,RW-CLOSURE-CASH,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00266,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,5700,0,5700,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00266,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,5700,-5700,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00267,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,4200,0,4200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00267,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,4200,-4200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00268,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,8160,0,8160,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00268,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,8160,-8160,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00269,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,5950,0,5950,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00269,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,5950,-5950,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00270,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,2800,0,2800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00270,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,2800,-2800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00271,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,7980,0,7980,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00271,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,7980,-7980,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00272,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,850,0,850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00272,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,850,-850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00273,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,450,0,450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00273,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,450,-450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00274,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,1200,0,1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00274,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,1200,-1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00275,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,1900,0,1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00275,RWH_PS,2026,12,RWH,2150,Intercompany payable,0,1900,-1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
RWH_PS-2026-00276,RWH_PS,2026,12,RWH,5150,Intercompany logistics expense,1300,0,1300,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-12-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-12-31,2026-09-05
